total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,symbol,date,company,operating_cash_flow,free_cash_flow,net_income,revenue,capital_expenditures,gross_profit,eps,cost_of_revenue,gross_margin,net_margin,operating_margin,eps_to_revenue,cost_efficiency,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,year_x,year_y
109615000000,62158000000,332160000000,24687000000,930000000,28318000000,31216000000,112913000000,120075000000,7482000000,2023,1.7634898162746548,0.3300066233140655,30.449462365591398,84928000000,2.7206560738083034,0.9403539454507599,0.8780428898605038,-0.01667012675120616,-0.016645442561941337,0.013510139571913049,1,-0.9364398303935983,-0.6080967866489817,-29.815609277748912,1.4576500901468004,-0.19518947224756555,-5647000000.0,-73000000.0,0.00505505377790727,0.07820737948210743,,0.46059287484751765,2.1122102468047266,0,0,0,AAPL,2023-04-01,Apple,28560000000,25644000000,24160000000,94836000000,-2916000000,41976000000,1.53,52860000000,44.261672782487665,25.475557805052933,29.859968788223878,0.016133114007338984,55.73832721751234,7.273603082851637,12.3642830945492,1.9822552674498617,0.2650195700772109,3.0418789266543955,0.28551300578034683,2.920045265062998,5.343801280607484,0.23394608402134745,33.56559139784946,2023,2023
111110000000,56727000000,346747000000,20535000000,1003000000,36016000000,38932000000,128777000000,137286000000,6820000000,2022,1.9586792885222204,0.32043536065200273,35.90827517447657,90575000000,2.326492345628275,0.9380199000626429,0.888342584094518,0.2515392117830779,0.40681588031190996,-0.09979163855527073,1,14.73453849572499,21.191898096477747,-39.93361219849899,-9.615583835979159,-0.6557823470950832,-18259000000.0,176000000.0,0.26680021145046395,0.265027714226274,,-1.2104060974317838,2.210992936473376,0,0,1,AAPL,2022-12-31,Apple,34005000000,30218000000,29998000000,117154000000,-3787000000,50332000000,1.89,66822000000,42.96225480990832,25.60561312460522,30.742441572630895,0.01613261177595302,57.03774519009167,8.651264466599567,16.09418662154352,-4.770887863483808,0.5296220052801068,0.7205605094861012,0.3378659368357909,3.9101652574706325,6.1125566308812385,0.2719647196471965,38.81555333998006,2022,2022
132480000000,50672000000,352755000000,23646000000,827000000,24894000000,28349000000,135405000000,153982000000,4946000000,2022,2.6144616356173036,0.37555810690139046,30.101571946795648,108834000000,3.839077216127553,0.8793560286267226,0.8472353911496149,0.4505370833903264,0.06405770592650484,-0.19519709096907278,0,20.820369311243383,1.6968841022782843,-14.95730115090106,-18.165420341667083,0.5546237503367006,16645000000.0,108000000.0,,,,0.2749458080819587,2.151486487974589,1,0,1,AAPL,2022-09-24,Apple,24127000000,20838000000,20721000000,90146000000,-3289000000,38095000000,1.29,52051000000,42.25922392563175,22.986044860559538,27.615202005635304,0.014310119140061677,57.74077607436825,5.874048560615726,10.193991875600595,0.3261540982551159,,14.063909093437932,0.25554846848379187,7.603195219227343,6.961536943479634,0.15729166666666666,34.27932285368803,2022,2022
119691000000,58107000000,336309000000,27502000000,719000000,23076000000,26590000000,112292000000,129873000000,5433000000,2022,2.059837885280603,0.35589591714762314,32.09457579972184,92189000000,3.467055283941331,0.8646292916926536,0.8227961162058318,0.16514280127313574,0.31837947830004776,-0.19726168219230666,1,8.716062160452886,10.111535704299168,-11.535717040474914,-18.576453425403816,0.27967794225474196,306000000.0,28000000.0,,,,0.20665807596802344,1.8490459683485352,1,1,1,AAPL,2022-06-25,Apple,22892000000,20790000000,19442000000,82959000000,-2102000000,35885000000,1.2,47074000000,43.25630733253776,23.43567304331055,27.81615014645789,0.01446497667522511,56.74369266746224,5.7809930748210725,9.734080248371747,-12.306716528744365,,0.09837497000633189,0.24667493287423173,-0.08686806587346885,5.7877536269296295,0.17369727047146402,36.98191933240612,2022,2022
119981000000,67399000000,350662000000,28098000000,691000000,29979000000,33567000000,118180000000,127508000000,5460000000,2022,1.780159943025861,0.34215569408718366,43.3849493487699,91883000000,2.7373015163702448,0.9268438058788468,0.88402296326505,0.02172518052911343,0.09485282204404877,-0.21490550088432459,1,1.2354840220666796,3.5895804617782856,5.689983142478394,-18.822477019370908,0.07301986628671853,6204000000.0,-3000000.0,,,,0.5298043417745533,1.883741523997327,1,1,1,AAPL,2022-03-26,Apple,28166000000,25652000000,25010000000,97278000000,-2514000000,42559000000,1.54,54719000000,43.7498715022924,25.709821336787353,30.817862209338188,0.015830917576430435,56.2501284977076,7.132224193097627,11.999279538904899,1.7641322258319825,,11.005515492974084,0.2774124370476413,4.406838777135014,5.2027774892802565,0.21380051841541578,48.57742402315485,2022,2022
122798000000,71932000000,381191000000,37119000000,694000000,41488000000,44632000000,153154000000,147574000000,5876000000,2021,1.7071400767391425,0.3221429676986078,59.78097982708934,85679000000,1.919676465316365,1.0378115386179136,0.9979942266252863,0.015260999667386033,-0.14178816608563594,-0.1251911706729163,1,0.9020147996509964,-6.878030499567966,13.736104042711883,-10.76447799070518,-0.45678447548783474,-15903000000.0,22000000.0,,,,-0.7260139437073447,1.921919904324529,0,1,1,AAPL,2021-12-25,Apple,46966000000,44163000000,34630000000,123945000000,-2803000000,54243000000,2.11,69702000000,43.76376618661503,27.939812013393038,33.47291137197951,0.017023679858001534,56.23623381338497,9.084684580695766,15.979047912494224,11.857726118367529,,13.259654250078846,0.32515195794234386,3.304365004458587,5.299324361897347,0.35963940780794473,64.31123919308358,2021,2021
136522000000,63090000000,351002000000,34940000000,672000000,23786000000,26909000000,134836000000,125481000000,6580000000,2021,2.163924552226977,0.3889493507159503,35.395833333333336,101582000000,3.775019510201048,1.0745531195957954,1.0221149018576519,,,,0,,,,,0.26922946821951,13841000000.0,7000000.0,,,,0.13296914670879034,1.9390181329103975,1,0,0,AAPL,2021-09-25,Apple,20200000000,16977000000,20551000000,83360000000,-3223000000,35174000000,1.25,48186000000,42.19529750479846,24.65331094049904,28.534069097888676,0.014995201535508637,57.80470249520153,5.854952393433656,8.93708795062421,,,,0.237491524264819,,5.563512442542399,0.12435358403773751,40.04315476190476,2021,2021
121791000000,64280000000,329840000000,34050000000,665000000,24126000000,27866000000,114423000000,107754000000,5178000000,2021,1.8946950840074672,0.36924266310938636,36.2796992481203,87741000000,3.1486758056412834,1.0618909738849602,1.0138370733337045,,,,0,,,,,0.13626032151071965,4562000000.0,-5000000.0,,,,0.06970463608572852,1.7816696411919903,1,1,0,AAPL,2021-06-26,Apple,21094000000,19001000000,21744000000,81434000000,-2093000000,35255000000,1.31,46179000000,43.292727853230836,26.701377802883318,29.626445956234498,0.01608664685512194,56.707272146769164,6.592287169536745,9.724513760876224,,,,0.24688940092165898,,5.131300560049782,0.15601317010288115,41.90375939849624,2021,2021
121645000000,69178000000,337158000000,38466000000,670000000,27503000000,31478000000,121465000000,106385000000,5219000000,2021,1.7584347624967476,0.36079523546823744,41.049253731343285,83179000000,2.642448694326196,1.1417493067631714,1.0926916388588617,,,,0,,,,,0.06655568542499113,7146000000.0,32000000.0,,,,,,1,1,0,AAPL,2021-03-27,Apple,23981000000,21712000000,23630000000,89584000000,-2269000000,38079000000,1.41,51505000000,42.50647437042329,26.377478121093052,30.700794784782996,0.01573941775317021,57.493525629576716,7.008583512774426,10.809624625962279,,,,0.26570332010511394,,4.873774899534534,0.17848657980188254,46.982089552238804,2021,2021
112043000000,66224000000,354054000000,36010000000,638000000,33534000000,36883000000,154106000000,132507000000,4973000000,2020,1.6918790770717564,0.3164573765583781,52.56112852664577,76033000000,2.061464631402001,1.16300270929083,1.125472616541013,,,,0,,,,,,,,,,,,,0,0,0,AAPL,2020-12-26,Apple,38763000000,35263000000,28755000000,111439000000,-3500000000,44328000000,1.7,67111000000,39.777815665969726,25.803354301456405,30.091799100853382,0.015254982546505263,60.22218433403028,8.12164246131946,14.108331884196176,,,,0.3147514220994538,,5.346309495047112,0.31472738145176404,57.810344827586206,2020,2020
