operating_cash_flow,capital_expenditures,free_cash_flow,net_income,revenue,working_capital_change,dividend_payout,share_buybacks,year_x,fcf_to_net_income,fcf_margin,total_capital_return,cash_conversion_cycle,fcf_margin_trend_1yr,fcf_trend_4q,fcf_margin_velocity_qoq,fcf_velocity_qoq,ocf_velocity_qoq,fcf_margin_acceleration,symbol,date,cost_of_revenue,inventory,current_assets,current_liabilities,ocf_to_revenue,ocf_to_revenue_yoy,fcf_to_revenue,capex_intensity,capex_intensity_trend,dio,working_capital_to_revenue,company,year_y,label,label_name
751000000,-255000000,496000000,1177000000,7624000000,-697000000,0,0,2011,0.421410365335599,6.505771248688353,0,1468.2345225603358,-6.388892065086445,0.0,-16.290149752989713,-71.91392978482446,-63.56137797185832,-5.93296512365103,AXP,2011-03-31,690000000,0,62813000000,45249000000,9.850472193074502,-34.47055765982594,6.505771248688353,3.344700944386149,1.207232377747423,0.0,2.3037775445960125,American Express Company,2011,1,HOLD
3638000000,-303000000,3335000000,1331000000,8195000000,1119000000,0,0,2011,2.505634861006762,40.69554606467358,0,1445.3910921293473,-2.4332469225145488,1.0,34.189774815985224,572.3790322580645,384.4207723035952,50.47992456897494,AXP,2011-06-30,934000000,0,65997000000,52157000000,44.39292251372788,-2.4381978543887795,40.69554606467358,3.6973764490543015,1.3238093553253738,0.0,1.6888346552776083,American Express Company,2011,1,HOLD
2599000000,-327000000,2272000000,1235000000,8146000000,151000000,0,-1200000000,2011,1.8396761133603239,27.89098944267125,-1200000000,1447.409157868893,-5.262116188345502,1.0,-12.80455662200233,-31.874062968515737,-28.559648158328756,-46.994331437987555,AXP,2011-09-30,824000000,0,67438000000,52431000000,31.9052295605205,-12.878157811513514,27.89098944267125,4.014240117849251,0.545955797659353,0.0,1.842253866928554,American Express Company,2011,1,HOLD
3487000000,-304000000,3183000000,1192000000,8317000000,1854000000,0,-350000000,2011,2.670302013422819,38.271011181916556,-350000000,-298.46879884573764,15.475090180238489,1.0,10.380021739245308,40.0968309859155,34.166987302808785,23.184578361247638,AXP,2011-12-31,984000000,0,30928000000,59682000000,41.926175303595045,57.594410517685965,38.271011181916556,3.65516412167849,-0.15276152695969225,0.0,-3.457256222195503,American Express Company,2011,1,HOLD
3432000000,-266000000,3166000000,1256000000,8161000000,1370000000,0,-171000000,2012,2.520700636942675,38.7942654086509,-171000000,1455.0355348609237,32.288494159962546,0.0,0.5232542267343447,-0.534087338988376,-1.577287066246058,-9.856767512510963,AXP,2012-03-31,986000000,0,70992000000,58082000000,42.053669893395416,326.92034522935637,38.7942654086509,3.2594044847445165,-0.08529645964163235,0.0,1.5819139811297636,American Express Company,2012,1,HOLD
3310000000,-230000000,3080000000,1339000000,8515000000,1014000000,0,-1778000000,2012,2.3002240477968634,36.1714621256606,-1778000000,1378.169700528479,-4.524083939012982,1.0,-2.6228032829903043,-2.7163613392293118,-3.5547785547785593,-3.146057509724649,AXP,2012-06-30,1011000000,0,65991000000,51282000000,38.872577803875515,-12.435191010786184,36.1714621256606,2.701115678214915,-0.9962607708393865,0.0,1.7274221961244862,American Express Company,2012,1,HOLD
3872000000,-269000000,3603000000,1250000000,8420000000,1971000000,0,-1004000000,2012,2.8824,42.79097387173397,-1004000000,1391.0314726840852,14.89998442906272,1.0,6.619511746073371,16.980519480519483,16.978851963746223,9.242315029063676,AXP,2012-09-30,1037000000,0,70325000000,54315000000,45.98574821852732,44.13232204237152,42.79097387173397,3.194774346793349,-0.8194657710559023,0.0,1.9014251781472684,American Express Company,2012,1,HOLD
-3532000000,-288000000,-3820000000,637000000,8685000000,-5251000000,0,-999000000,2012,-5.996860282574568,-43.9838802533103,-999000000,-270.230282095567,-82.25489143522685,0.0,-86.77485412504427,-206.02275881210105,-191.21900826446281,-93.39436587111764,AXP,2012-12-31,1182000000,0,27786000000,59803000000,-40.6678180771445,-196.9986357750533,-43.9838802533103,3.316062176165803,-0.33910194551268713,0.0,-3.6864709268854345,American Express Company,2012,1,HOLD
7547000000,-204000000,7343000000,1280000000,8400000000,5427000000,0,-787000000,2013,5.73671875,87.41666666666667,-787000000,-481.75654761904764,48.62240125801577,1.0,131.400546919977,-292.22513089005236,-313.67497168742926,218.17540104502126,AXP,2013-03-31,935000000,0,31107000000,63122000000,89.8452380952381,113.64422730047733,87.41666666666667,2.4285714285714284,-0.8308330561730881,0.0,-3.811309523809524,American Express Company,2013,1,HOLD
2682000000,-271000000,2411000000,1405000000,8737000000,534000000,0,-1355000000,2013,1.7160142348754448,27.595284422570675,-1355000000,-464.0935103582466,-8.576177703089922,0.0,-59.821382244096,-67.16600844341549,-64.46270041075924,-191.221929164073,AXP,2013-06-30,1010000000,0,26333000000,61914000000,30.697035595742246,-21.03164407923105,27.595284422570675,3.1017511731715692,0.4006354949566542,0.0,-4.072450497882568,American Express Company,2013,1,HOLD
-2026000000,-160000000,-2186000000,1366000000,8785000000,-4089000000,0,-1058000000,2013,-1.6002928257686677,-24.883323847467274,-1058000000,-329.5594763801935,-67.67429771920123,1.0,-52.47860827003795,-190.66777270841976,-175.5406413124534,7.342773974058048,AXP,2013-09-30,903000000,0,25715000000,61183000000,-23.0620375640296,-150.15040193417593,-24.883323847467274,1.821286283437678,-1.373488063355671,0.0,-4.037336368810473,American Express Company,2013,1,HOLD
344000000,-371000000,-27000000,1308000000,9006000000,-1881000000,0,-743000000,2013,-0.020642201834862386,-0.29980013324450366,-743000000,-292.08916278036867,43.6840801200658,0.0,24.58352371422277,-98.76486733760292,-116.97926949654492,77.06213198426073,AXP,2013-12-31,991000000,0,24892000000,63849000000,3.8196757717077507,-109.39237941032893,-0.29980013324450366,4.119475904952254,0.8034137287864511,0.0,-4.3256717743726405,American Express Company,2013,1,HOLD
3285000000,-226000000,3059000000,1432000000,8612000000,987000000,0,-961000000,2014,2.136173184357542,35.52020436600093,-961000000,-369.1535067347887,-51.89646230066574,1.0,35.820004499245435,-11429.62962962963,854.9418604651162,11.236480785022664,AXP,2014-03-31,924000000,0,23874000000,61179000000,38.14444960520204,-57.544272335537684,35.52020436600093,2.624245239201115,0.1956738106296867,0.0,-4.331746400371575,American Express Company,2014,1,HOLD
1600000000,-320000000,1280000000,1529000000,9074000000,-319000000,0,-1130000000,2014,0.8371484630477436,14.106237601939608,-1130000000,-317.45426493277495,-13.489046820631067,1.0,-21.413966764061325,-58.15626021575678,-51.2937595129376,-57.233971263306756,AXP,2014-06-30,932000000,0,22183000000,60935000000,17.63279700242451,-42.558632583824405,14.106237601939608,3.526559400484902,0.4248082273133327,0.0,-4.270663433987216,American Express Company,2014,1,HOLD
3701000000,-308000000,3393000000,1477000000,8723000000,1541000000,0,-1114000000,2014,2.2972241029113065,38.89716840536513,-1114000000,-371.5275707898659,63.7804922528324,1.0,24.79093080342552,165.078125,131.3125,46.204897567486846,AXP,2014-09-30,908000000,0,23895000000,61134000000,42.42806373953915,-283.9736130068368,38.89716840536513,3.5308953341740232,1.7096090507363453,0.0,-4.2690588100424165,American Express Company,2014,1,HOLD
2404000000,-341000000,2063000000,1447000000,8768000000,491000000,0,-1184000000,2014,1.4257083621285418,23.52874087591241,-1184000000,-361.58645072992704,23.82854100915691,0.0,-15.36842752945272,-39.19834954317712,-35.04458254525804,-40.15935833287824,AXP,2014-12-31,987000000,0,26528000000,64697000000,27.417883211678834,617.8065587336615,23.52874087591241,3.889142335766423,-0.2303335691858308,0.0,-4.353216240875913,American Express Company,2014,1,HOLD
2126000000,-256000000,1870000000,1525000000,8360000000,-360000000,0,-791000000,2015,1.2262295081967214,22.36842105263158,-791000000,-361.90011961722485,-13.151783313369354,1.0,-1.1603198232808296,-9.355307804168689,-11.56405990016639,14.20810770617189,AXP,2015-03-31,830000000,0,25926000000,61296000000,25.430622009569376,-33.3307407164653,22.36842105263158,3.062200956937799,0.43795571773668396,0.0,-4.230861244019139,American Express Company,2015,1,HOLD
2175000000,-281000000,1894000000,1473000000,8698000000,-23000000,0,-1180000000,2015,1.2858112695179904,21.775120717406303,-1180000000,-346.24223959530934,7.668883115466695,0.0,-0.5933003352252761,1.2834224598930577,2.304797742238951,0.5670194880555535,AXP,2015-06-30,881000000,0,23876000000,65933000000,25.005748447919064,41.813850885261,21.775120717406303,3.230627730512762,-0.29593166997213993,0.0,-4.8352494826396875,American Express Company,2015,1,HOLD
3773000000,-342000000,3431000000,1266000000,8592000000,1772000000,0,-1359000000,2015,2.7101105845181674,39.93249534450652,-1359000000,-374.8131983240223,1.0353269391413917,1.0,18.157374627100218,81.15100316789862,73.4712643678161,18.750674962325494,AXP,2015-09-30,928000000,0,22455000000,66845000000,43.912942271880816,3.4997555897369192,39.93249534450652,3.9804469273743015,0.44955159320027827,0.0,-5.166433891992551,American Express Company,2015,1,HOLD
2898000000,-462000000,2436000000,899000000,8730000000,649000000,0,-1150000000,2015,2.7096774193548385,27.903780068728523,-1150000000,-367.84306987399776,4.375039192816114,1.0,-12.028715275777998,-29.000291460215678,-23.191094619666053,-30.186089902878216,AXP,2015-12-31,972000000,0,26637000000,77116000000,33.19587628865979,21.07381168842306,27.903780068728523,5.292096219931271,1.4029538841648481,0.0,-5.782245131729668,American Express Company,2015,1,HOLD
2469000000,-302000000,2167000000,1426000000,8640000000,60000000,0,-1188000000,2016,1.5196353436185133,25.081018518518515,-1188000000,-396.8530092592593,2.7125974658869367,1.0,-2.822761550210007,-11.042692939244658,-14.80331262939959,9.20595372556799,AXP,2016-03-31,859000000,0,27678000000,73398000000,28.576388888888886,12.36999581896101,25.081018518518515,3.4953703703703702,0.4331694134325712,0.0,-5.291666666666667,American Express Company,2016,1,HOLD
669000000,-347000000,322000000,2015000000,9762000000,-1077000000,0,-1724000000,2016,0.1598014888337469,3.2985044048350747,-1724000000,-337.70538824011476,-18.476616312571227,0.0,-21.78251411368344,-85.1407475772958,-72.90400972053463,-18.959752563473433,AXP,2016-06-30,899000000,0,36464000000,71279000000,6.8531038721573445,-72.59388621608065,3.2985044048350747,3.55459946732227,0.32397173680950786,0.0,-3.566379840196681,American Express Company,2016,1,HOLD
1748000000,-326000000,1422000000,1142000000,8204000000,-5000000,0,-628000000,2016,1.245183887915937,17.333008288639686,-628000000,-394.2747440273037,-22.599487055866835,0.0,14.03450388380461,341.6149068322981,161.28550074738416,35.81701799748805,AXP,2016-09-30,934000000,0,29030000000,70389000000,21.30667966845441,-51.4797265541054,17.333008288639686,3.973671379814724,-0.006775547559577433,0.0,-5.041321306679668,American Express Company,2016,1,HOLD
3338000000,-400000000,2938000000,825000000,8435000000,1595000000,0,-954000000,2016,3.561212121212121,34.83106105512744,-954000000,-344.3592175459395,6.9272809863989195,1.0,17.498052766487756,106.61040787623067,90.96109839816933,3.4635488826831455,AXP,2016-12-31,1038000000,0,32244000000,74007000000,39.57320687611144,19.211213260335725,34.83106105512744,4.742145820983995,-0.549950398947276,0.0,-4.951155898043865,American Express Company,2016,1,HOLD
1160000000,-277000000,883000000,1251000000,9152000000,-1043000000,0,-926000000,2017,0.7058353317346123,9.648164335664337,-926000000,-354.4711538461538,-15.432854182854179,1.0,-25.182896719463105,-69.94554118447924,-65.2486518873577,-42.68094948595086,AXP,2017-03-31,1016000000,0,32178000000,71796000000,12.674825174825175,-55.64581226792649,9.648164335664337,3.026660839160839,-0.46870953120953107,0.0,-4.32888986013986,American Express Company,2017,1,HOLD
3124000000,-261000000,2863000000,1344000000,9693000000,824000000,0,-841000000,2017,2.1302083333333335,29.536779118951824,-841000000,-349.2221190549881,26.23827471411675,1.0,19.888614783287487,224.23556058890148,169.3103448275862,45.071511502750596,AXP,2017-06-30,1104000000,0,33274000000,75761000000,32.229443928608276,370.2897333797818,29.536779118951824,2.692664809656453,-0.8619346576658167,0.0,-4.383266274631177,American Express Company,2017,1,HOLD
4297000000,-274000000,4023000000,1359000000,9858000000,1837000000,0,-1320000000,2017,2.9602649006622515,40.80949482653683,-1320000000,-353.18878068573747,23.47648653789714,1.0,11.272715707585004,40.5169402724415,37.548015364916765,-8.615899075702483,AXP,2017-09-30,1338000000,0,28869000000,78248000000,43.58896327855549,104.57886426617233,40.80949482653683,2.779468452018665,-1.1942029277960589,0.0,-5.009028200446338,American Express Company,2017,1,HOLD
4959000000,-250000000,4709000000,-1197000000,9419000000,4041000000,0,-1313000000,2017,-3.934001670843776,49.994691580847224,-1313000000,-443.62671196517675,15.163630525719782,1.0,9.185196754310397,17.05195128013921,15.406097277170128,-2.087518953274607,AXP,2017-12-31,1413000000,0,39931000000,86506000000,52.64890115723537,33.0417858781547,49.994691580847224,2.6542095763881517,-2.0879362445958436,0.0,-4.944792440811127,American Express Company,2017,1,HOLD
2063000000,-237000000,1826000000,1634000000,10339000000,-524000000,0,-134000000,2018,1.1175030599755202,17.661282522487667,-134000000,-382.828126511268,8.01311818682333,0.0,-32.33340905835956,-61.22318963686557,-58.39887074006857,-41.51860581266995,AXP,2018-03-31,1396000000,0,34751000000,84990000000,19.95357384660025,57.42681710697024,17.661282522487667,2.2922913241125835,-0.7343695150482556,0.0,-4.859174001354096,American Express Company,2018,1,HOLD
3033000000,-299000000,2734000000,1623000000,10713000000,109000000,0,-4000000,2018,1.6845348120764017,25.52039578082703,-4000000,-359.7531037057781,-4.016383338124793,0.0,7.859113258339363,49.726177437020816,47.01890450799806,40.19252231669892,AXP,2018-06-30,1517000000,0,34771000000,85385000000,28.311397367684123,-12.156730254493542,25.52039578082703,2.7910015868570897,0.0983367772006365,0.0,-4.724540278166713,American Express Company,2018,1,HOLD
5086000000,-335000000,4751000000,1654000000,10921000000,2398000000,0,-779000000,2018,2.8724304715840385,43.503342184781616,-779000000,-415.9348960717883,2.6938473582447884,1.0,17.982946403954585,73.77468910021945,67.68875700626442,10.123833145615222,AXP,2018-09-30,1594000000,0,37003000000,89268000000,46.5708268473583,6.8408682944514965,43.503342184781616,3.067484662576687,0.28801621055802196,0.0,-4.78573390715136,American Express Company,2018,1,HOLD
-1252000000,-439000000,-1691000000,2010000000,11285000000,-5357000000,0,-768000000,2018,-0.8412935323383085,-14.984492689410722,-768000000,1486.9100575985822,-64.97918427025795,0.0,-58.48783487419234,-135.59250684066512,-124.61659457333857,-76.47078127814692,AXP,2018-12-31,1788000000,0,88822000000,86911000000,-11.094373061586177,-121.07237343558785,-14.984492689410722,3.890119627824546,1.2359100514363943,0.0,0.1693398316349136,American Express Company,2018,1,HOLD
8547000000,-348000000,8199000000,1550000000,11259000000,5669000000,0,-1352000000,2019,5.289677419354839,72.82174260591526,-1352000000,-422.54285460520475,55.160460083427594,1.0,87.80623529532599,-584.8610289769367,-782.667731629393,146.29407016951833,AXP,2019-03-31,1704000000,0,40905000000,93270000000,75.91260325073274,280.4461488169297,72.82174260591526,3.0908606448174796,0.7985693207048961,0.0,-4.650945909938716,American Express Company,2019,1,HOLD
2930000000,-492000000,2438000000,1761000000,11729000000,-397000000,0,-660000000,2019,1.3844406587166382,20.7860857703129,-660000000,-415.28902719754456,-4.734310010514129,0.0,-52.03565683560236,-70.26466642273448,-65.71896571896572,-139.84189213092836,AXP,2019-06-30,1752000000,0,36686000000,93949000000,24.980816778924034,-11.76409820223766,20.7860857703129,4.194731008611135,1.4037294217540452,0.0,-4.882172393213403,American Express Company,2019,1,HOLD
-1041000000,-374000000,-1415000000,1755000000,11866000000,-4170000000,0,-1451000000,2019,-0.8062678062678063,-11.924827237485253,-1451000000,-308.2167537502107,-55.42816942226687,1.0,-32.710913007798155,-158.03937653814603,-135.52901023890783,19.324743827804205,AXP,2019-09-30,1756000000,0,33761000000,90846000000,-8.77296477330187,-118.83789781542072,-11.924827237485253,3.151862464183381,0.08437780160669384,0.0,-4.810803977751559,American Express Company,2019,1,HOLD
3196000000,-431000000,2765000000,1693000000,12166000000,301000000,0,-1222000000,2019,1.633195510927348,22.727272727272727,-1222000000,1321.7524247903993,37.71176541668345,0.0,34.65209996475798,-295.4063604240282,-407.01248799231513,67.36301297255613,AXP,2019-12-31,1825000000,0,89483000000,94257000000,26.269932599046523,-336.7860937541853,22.727272727272727,3.542659871773796,-0.3474597560507502,0.0,-0.3924050632911392,American Express Company,2019,1,HOLD
-2219000000,-335000000,-2554000000,367000000,11041000000,-5920000000,0,-1023000000,2020,-6.959128065395095,-23.131962684539445,-1023000000,1199.7627026537452,-95.9537052904547,0.0,-45.85923541181217,-192.36889692585896,-169.4305381727159,-80.51133537657014,AXP,2020-03-31,3337000000,0,83089000000,89436000000,-20.097817226700478,-126.47494140112563,-23.131962684539445,3.0341454578389637,-0.05671518697851585,0.0,-0.5748573498777285,American Express Company,2020,1,HOLD
2130000000,-354000000,1776000000,257000000,8224000000,-124000000,0,-2000000,2020,6.910505836575876,21.595330739299612,-2000000,1300.5344114785994,0.8092449689867109,1.0,44.72729342383906,-169.53797963978073,-195.98918431726003,90.58652883565122,AXP,2020-06-30,2097000000,0,90030000000,94103000000,25.89980544747082,3.678777506274833,21.595330739299612,4.304474708171206,0.10974369956007113,0.0,-0.49525778210116733,American Express Company,2020,1,HOLD
2180000000,-353000000,1827000000,1073000000,9267000000,228000000,0,-1000000,2020,1.7027027027027026,19.71511816121722,-1000000,1266.5700874069275,31.639945398702473,0.0,-1.8802125780823928,2.871621621621623,2.3474178403755763,-46.60750600192145,AXP,2020-09-30,1115000000,0,87745000000,95409000000,23.524333657062694,-368.14576673843027,19.71511816121722,3.8092154958454727,0.6573530316620917,0.0,-0.8270206107693968,American Express Company,2020,1,HOLD
3500000000,-436000000,3064000000,1438000000,9741000000,2006000000,0,-3000000,2020,2.1307371349095967,31.45467611128221,-3000000,-241.45980905451185,8.727403384009484,1.0,11.739557950064992,67.70662287903669,60.55045871559632,13.619770528147384,AXP,2020-12-31,279000000,0,57468000000,99564000000,35.930602607535164,36.77462807361478,31.45467611128221,4.475926496252951,0.9332666244791552,0.0,-4.321527563905144,American Express Company,2020,1,HOLD
2280000000,-319000000,1961000000,2235000000,9810000000,281000000,0,-513000000,2021,0.8774049217002237,19.98980632008155,-513000000,1235.8282364933743,43.121769004620994,1.0,-11.464869791200663,-35.99869451697128,-34.857142857142854,-23.204427741265654,AXP,2021-03-31,-313000000,0,101849000000,99356000000,23.24159021406728,-215.64236032154884,19.98980632008155,3.251783893985729,0.21763843614676537,-0.0,0.25412844036697246,American Express Company,2021,1,HOLD
3185000000,-290000000,2895000000,2280000000,10813000000,1227000000,0,-884000000,2021,1.269736842105263,26.773328400998796,-884000000,1276.0991399241655,5.177997661699184,1.0,6.783522080917248,47.628760836308004,39.69298245614035,18.24839187211791,AXP,2021-06-30,-284000000,0,87929000000,96477000000,29.45528530472579,13.72782457561732,26.773328400998796,2.681956903726995,-1.622517804444211,-0.0,-0.7905299176916675,American Express Company,2021,1,HOLD
4172000000,-470000000,3702000000,1826000000,11377000000,2174000000,0,-4134000000,2021,2.027382256297919,32.53933374351762,-4134000000,1253.9997363100993,12.824215582300404,1.0,5.766005342518827,27.87564766839379,30.98901098901099,-1.0175167383984203,AXP,2021-09-30,116000000,0,85079000000,96220000000,36.670475520787555,55.88316360143959,32.53933374351762,4.131141777269931,0.3219262814244579,0.0,-0.9792563944800914,American Express Company,2021,1,HOLD
5008000000,-471000000,4537000000,1719000000,12431000000,2775000000,0,-3721000000,2021,2.639325189063409,36.49746601238839,-3721000000,-231.19700748129677,5.042789901106175,1.0,3.958132268870763,22.555375472717444,20.038350910834126,-1.8078730736480644,AXP,2021-12-31,345000000,0,27197000000,99008000000,40.2863808221382,12.122753025270905,36.49746601238839,3.788914809749819,-0.6870116865031322,0.0,-5.776767758024294,American Express Company,2021,1,HOLD
3880000000,-447000000,3433000000,2099000000,12045000000,1410000000,0,-1570000000,2022,1.6355407336827061,28.501452885014526,-1570000000,-339.27272727272725,8.511646564932978,1.0,-7.99601312737386,-24.333259863345823,-22.52396166134185,-11.954145396244623,AXP,2022-03-31,288000000,0,27670000000,104235000000,32.21253632212536,38.59867601756568,28.501452885014526,3.711083437110834,0.459299543125105,0.0,-6.356579493565795,American Express Company,2022,1,HOLD
4259000000,-452000000,3807000000,1964000000,13824000000,1572000000,0,-691000000,2022,1.9383910386965377,27.5390625,-691000000,-300.2325665509259,0.7657340990012038,1.0,-0.9623903850145261,10.894261578794051,9.768041237113412,7.033622742359334,AXP,2022-06-30,849000000,0,27436000000,109766000000,30.808738425925924,4.594941475521841,27.5390625,3.269675925925926,0.587719022198931,0.0,-5.9555844907407405,American Express Company,2022,1,HOLD
4508000000,-443000000,4065000000,1879000000,14305000000,1297000000,0,-601000000,2022,2.1633847791378393,28.416637539321915,-601000000,-281.2069206571129,-4.122696204195709,0.0,0.8775750393219148,6.77698975571317,5.846442826954679,1.839965424336441,AXP,2022-09-30,1574000000,0,32603000000,115999000000,31.51345683327508,-14.063135572346464,28.416637539321915,3.096819293953163,-1.0343224833167675,0.0,-5.829849702901083,American Express Company,2022,1,HOLD
8432000000,-513000000,7919000000,1572000000,15149000000,5927000000,0,-640000000,2022,5.037531806615776,52.27407749686448,-640000000,-292.33249719453426,15.776611484476092,1.0,23.857439957542564,94.80934809348093,87.04525288376219,22.97986491822065,AXP,2022-12-31,2234000000,0,38392000000,125846000000,55.66043963297908,38.16192593401817,52.27407749686448,3.386362136114595,-0.40255267363522407,0.0,-5.7729223051026475,American Express Company,2022,1,HOLD
-377000000,-360000000,-737000000,1816000000,15714000000,-3611000000,0,-316000000,2023,-0.40583700440528636,-4.690085274277714,-316000000,-290.9501081837852,-33.19153815929224,0.0,-56.96416277114219,-109.30673064780908,-104.47106261859582,-80.82160272868475,AXP,2023-03-31,2488000000,0,43473000000,135056000000,-2.399134529718722,-107.4478287140366,-4.690085274277714,2.290950744558992,-1.4201326925518423,0.0,-5.828115056637394,American Express Company,2023,1,HOLD
3923000000,-376000000,3547000000,2174000000,16724000000,473000000,0,-1033000000,2023,1.6315547378104875,21.209040899306387,-1033000000,-269.73421430279836,-6.3300216006936125,0.0,25.8991261735841,-581.2754409769335,-1140.5835543766577,82.86328894472629,AXP,2023-06-30,2868000000,0,46041000000,136698000000,23.45730686438651,-23.861514418107742,21.209040899306387,2.2482659650801247,-1.0214099608458014,0.0,-5.420772542453959,American Express Company,2023,1,HOLD
8244000000,-401000000,7843000000,2451000000,17179000000,4260000000,0,-1400000000,2023,3.1999184006527948,45.65457826415973,-1400000000,-280.37371209034285,17.237940724837816,0.0,24.445537364853344,121.11643642514802,110.14529696660719,-1.453588808730757,AXP,2023-09-30,3031000000,0,46627000000,139248000000,47.9888235636533,52.28041727552362,45.65457826415973,2.334245299493568,-0.7625739944595953,0.0,-5.391524535770418,American Express Company,2023,1,HOLD
6769000000,-426000000,6343000000,1933000000,17740000000,2699000000,0,-901000000,2023,3.2814278323848938,35.7553551296505,-901000000,-269.717305524239,-16.518722367213975,1.0,-9.899223134509228,-19.125334693357132,-17.891800097040267,-34.34476049936257,AXP,2023-12-31,3385000000,0,48650000000,145607000000,38.15670800450958,-31.44734706352993,35.7553551296505,2.4013528748590756,-0.9850092612555192,0.0,-5.465445321307779,American Express Company,2023,1,HOLD
5552000000,-397000000,5155000000,2437000000,17807000000,1607000000,0,-1292000000,2024,2.115305703734099,28.94928960521143,-1292000000,-274.8927388105801,33.63937487948915,1.0,-6.806065524439074,-18.729307898470758,-17.979022012114054,3.093157610070154,AXP,2024-03-31,3275000000,0,55973000000,149571000000,31.178749929802883,-1399.583226517036,28.94928960521143,2.229460324591453,-0.06149041996753901,0.0,-5.256247543101027,American Express Company,2024,1,HOLD
4532000000,-566000000,3966000000,3015000000,18397000000,569000000,0,-1762000000,2024,1.3154228855721393,21.55786269500462,-1762000000,-260.7993151057238,0.3488217956982318,0.0,-7.39142691020681,-23.064985451018426,-18.37175792507204,-0.5853613857677367,AXP,2024-06-30,3332000000,0,53628000000,148530000000,24.63445126922868,5.018241913479593,21.55786269500462,3.076588574224058,0.8283226091439335,0.0,-5.158558460618579,American Express Company,2024,1,HOLD
-1812000000,-455000000,-2267000000,2507000000,18779000000,-6147000000,0,-1935000000,2024,-0.9042680494615077,-12.071995313914478,-1935000000,-255.82459129879118,-57.72657357807421,0.0,-33.6298580089191,-157.16086737266767,-139.98234774933803,-26.23843109871229,AXP,2024-09-30,3499000000,0,48684000000,150057000000,-9.649076095638746,-120.10692361074456,-12.071995313914478,2.4229192182757333,0.08867391878216546,0.0,-5.398210767346504,American Express Company,2024,1,HOLD
5778000000,-495000000,5283000000,2170000000,19218000000,2081000000,0,-1031000000,2024,2.4345622119815666,27.489853262566342,-1031000000,-263.69341242585074,-8.265501867084161,1.0,39.56184857648082,-333.03925893250994,-418.87417218543044,73.19170658539991,AXP,2024-12-31,3331000000,0,41505000000,156792000000,30.0655635341867,-21.205038100683694,27.489853262566342,2.575710271620356,0.17435739676128037,0.0,-5.998907274430222,American Express Company,2024,1,HOLD
4764000000,-430000000,4334000000,2584000000,18933000000,246000000,0,-1208000000,2025,1.6772445820433437,22.891248085353617,-1208000000,-261.49368826915963,-6.058041519857813,1.0,-4.598605177212725,-17.96327844028014,-17.54932502596054,-44.160453753693545,AXP,2025-03-31,3116000000,0,52406000000,161519000000,25.162414831247027,-19.29626784942078,22.891248085353617,2.2711667458934137,0.041706421301960894,0.0,-5.763112026620187,American Express Company,2025,1,HOLD
4364000000,-619000000,3745000000,2885000000,19933000000,37000000,0,-1356000000,2025,1.2980935875216637,18.787939597652134,-1356000000,829.2108563688356,-2.7699230973524855,1.0,-4.103308487701483,-13.590216889709271,-8.39630562552477,0.4952966895112425,AXP,2025-06-30,3482000000,0,58818000000,165000000000,21.893342698038428,-11.127134683183382,18.787939597652134,3.105403100386294,0.028814526162235676,0.0,-5.326945266643255,American Express Company,2025,1,HOLD
6233000000,-655000000,5578000000,2902000000,20557000000,1708000000,0,-2351000000,2025,1.9221226740179187,27.134309480955395,-2351000000,-261.1480274359099,39.20630479486987,1.0,8.346369883303261,48.94526034712952,42.82768102658112,12.449678371004744,AXP,2025-09-30,3418000000,0,54706000000,166037000000,30.320572067908742,-414.23290444992176,27.134309480955395,3.186262586953349,0.7633433686776159,0.0,-5.415722138444326,American Express Company,2025,1,HOLD
