symbol,date,label,revenue_growth_yoy,revenue_growth_qoq,revenue_cagr_2yr,revenue_growth_vs_industry,revenue_growth_trend,operating_margin_change_1yr,operating_margin_momentum,roe_change_1yr,roe_trend_2yr,ocf_to_ni_ratio,fcf_to_ni_ratio,quality_of_earnings,reinvestment_rate,growth_capex_pct,revenue_growth_velocity,revenue_velocity_qoq,revenue_growth_acceleration,growth_momentum_positive,growth_deceleration_warning,operating_margin_trend_1yr,operating_margin_velocity_qoq,operating_margin_acceleration,margin_momentum_positive,is_margin_expanding,revenue_growth_trend_4q,is_growth_accelerating,label_name,gross_profit,net_income_growth_yoy,eps_growth_yoy,is_profitability_improving,eps,net_margin,company,eps_to_revenue,cost_efficiency,net_margin_trend_1yr,operating_income,gross_margin,net_income,gross_profit_growth_yoy,gross_margin_change_1yr,cost_of_revenue,revenue,year,total_debt,total_equity,total_assets,cash,interest_expense,ebitda,current_assets,current_liabilities,inventory,operating_cash_flow,free_cash_flow,capital_expenditures,sga_to_revenue,sga_to_revenue_trend,operating_margin,gross_margin_trend_2yr,operating_margin_trend_2yr,net_margin_trend_2yr,revenue_cagr_3yr,eps_cagr_3yr,roe_decomposed,earnings_stability,tax_rate,tax_rate_trend,operating_leverage,year_x,year_y
AXP,2012-12-31,1,4.424672357821335,3.1472684085510627,12.10791274041565,0,1,-10.32059036056093,-11.512422789175648,-2.9695809262975517,-0.3290524485916397,-5.544740973312402,-5.996860282574568,-5.544740973312402,-0.0815402038505096,50,1.0610583141189125,3.1472684085510627,1.602264282619048,1,0,-10.32059036056093,-11.512422789175648,-11.65450822454679,0,0,-2.933014488699892,0,HOLD,7503000000.0,-46.56040268456376,-44.66019417475729,0.0,0.57,7.334484743811169,American Express Company,0.0656303972366148,13.609671848013816,-6.997606154349224,929000000.0,86.39032815198618,637000000.0,2.3182871948725037,-1.778482717317658,1182000000.0,8685000000.0,,,18886000000.0,153140000000.0,,,,,,,,,,,,10.696603339090386,-2.7151320261472875,-8.368841349176039,-6.374047591286287,,,0.0337286879169755,0.1917747571286371,,,-10.589156240672557,2012.0,2012.0
AXP,2013-03-31,1,2.928562676142632,-3.2815198618307395,10.178384050367262,0,0,1.000911711333227,12.029587137100089,0.3262240439297263,-0.2513747552187137,5.89609375,5.73671875,5.89609375,0.0270306081886842,50,-1.4961096816787034,-3.2815198618307395,-2.5571679957976157,0,0,1.000911711333227,12.029587137100089,23.542009926275735,1,0,-4.114984018505852,0,HOLD,7465000000.0,1.9108280254777064,7.47663551401867,0.0,1.15,15.23809523809524,American Express Company,0.1369047619047619,11.13095238095238,-0.1521755620518021,1909000000.0,88.86904761904762,1280000000.0,4.041811846689902,0.9509003331757953,935000000.0,8400000000.0,,,19290000000.0,156855000000.0,,,,,,,,,,,,22.72619047619047,-2.0805851196722074,0.0084570029480808,-0.1999950032478885,,,0.0663556246759979,0.1921455459319092,,,2.6192421421272565,2013.0,2013.0
AXP,2013-06-30,1,2.607163828537873,4.011904761904761,6.613788895668082,0,0,0.7669839952131561,0.1077342119175703,0.4318210398932134,-0.0472356146440043,1.9088967971530248,1.7160142348754448,1.9088967971530248,0.1010439970171513,50,-0.3213988476047591,4.011904761904761,1.1747108340739445,1,0,0.7669839952131561,0.1077342119175703,-11.921852925182518,0,0,-1.297656183664686,0,HOLD,7727000000.0,4.929051530993278,10.344827586206918,1.0,1.28,16.081034680096142,American Express Company,0.146503376445004,11.560032047613596,0.3558438404014872,1995000000.0,88.4399679523864,1405000000.0,2.9717484008528805,0.3131329553223878,1010000000.0,8737000000.0,,,19034000000.0,151933000000.0,,,,,,,,,,,,22.833924688108045,-0.1628386369973782,1.296401808303283,-0.1605760581588917,,,0.0738152779237154,0.197234225359936,,,2.367897434422186,2013.0,2013.0
AXP,2013-09-30,1,4.334916864608074,0.5493876616687654,7.844340780751291,0,1,0.6025845717908815,-0.0223139880511311,0.691162787556217,0.0802065981536611,-1.4831625183016106,-1.6002928257686675,-1.4831625183016106,-0.0789733464955577,50,1.727753036070201,0.5493876616687654,2.04915188367496,1,0,0.6025845717908815,-0.0223139880511311,-0.1300481999687015,0,0,0.9713028209056508,0,HOLD,7882000000.0,9.28,14.545454545454527,1.0,1.26,15.549231644849174,American Express Company,0.1434262948207171,10.278884462151394,0.7036259441365846,2004000000.0,89.7211155378486,1366000000.0,6.7587701476364614,2.0370300271597728,903000000.0,8785000000.0,,,19216000000.0,150103000000.0,,,,,,,,,,,,22.811610700056914,-0.1634904037178017,1.8074368724114436,0.3884165208619397,,,0.0710865945045795,0.2005429285244546,,,1.653036407589191,2013.0,2013.0
AXP,2013-12-31,1,3.696027633851462,2.5156516789982986,8.284237104725257,0,0,11.28873976550655,-0.8262675954599779,3.3361997351797545,0.1160435866269102,0.2629969418960244,-0.0206422018348623,0.2629969418960244,1.0784883720930232,50,-0.6388892307566119,2.5156516789982986,-2.366642266826813,0,0,11.28873976550655,-0.8262675954599779,-0.8039536074088467,0,1,-0.7286447239698735,0,HOLD,8015000000.0,105.33751962323392,114.03508771929825,1.0,1.22,14.5236508994004,American Express Company,0.1354652453919609,11.003775260937152,7.189166155589232,1980000000.0,88.99622473906284,1308000000.0,6.823937091829935,2.605896587076657,991000000.0,9006000000.0,,,19496000000.0,153375000000.0,,,,,,,,,,,,21.985343104596936,0.827413869758999,0.9681494049456204,0.191560001240008,,,0.0670906852687731,0.1996723217062436,,,30.609186845467487,2013.0,2013.0
AXP,2014-03-31,1,2.523809523809528,-4.374861203642011,5.5262835436833635,0,0,2.912453276712455,3.6533006483059935,0.5326810124022101,0.1778684965904347,2.2939944134078214,2.136173184357542,2.2939944134078214,0.0687975646879756,50,-1.1722181100419338,-4.374861203642011,-0.5333288792853219,0,0,2.912453276712455,3.6533006483059935,4.479568243765971,1,1,-0.4047531523331038,0,HOLD,7688000000.0,11.874999999999991,16.5217391304348,1.0,1.34,16.627960984672548,American Express Company,0.1555968416163493,10.72921504876916,1.3898657465773088,2208000000.0,89.27078495123084,1432000000.0,2.987273945077029,0.4017373321832167,924000000.0,8612000000.0,,,19977000000.0,151497000000.0,,,,,,,,,,,,25.63864375290293,1.352637665359012,3.9133649880456822,1.2376901845255066,,,0.07168243480002,0.2044013673147544,,,6.205955899067957,2014.0,2014.0
AXP,2014-06-30,1,3.857159207966121,5.36460752438459,6.564885496183215,0,1,2.645466980395369,-0.1592520843995153,0.1829109351800308,0.3208704491665489,1.0464355788096795,0.8371484630477436,1.0464355788096795,0.2,50,1.3333496841565928,5.36460752438459,2.5055677941985266,1,0,2.645466980395369,-0.1592520843995153,-3.812552732705509,0,1,1.249995379428248,0,HOLD,8142000000.0,8.825622775800701,12.5,1.0,1.44,16.85034163544192,American Express Company,0.1586951730218206,10.271104253912275,0.7693069553457796,2312000000.0,89.72889574608772,1529000000.0,5.370777792157377,1.288927793701319,932000000.0,9074000000.0,,,20213000000.0,152384000000.0,,,,,,,,,,,,25.479391668503418,1.6020607490237069,3.4124509756085253,1.1251507957472668,,,0.0756443872755157,0.2142617796385017,,,4.119540691491337,2014.0,2014.0
AXP,2014-09-30,1,-0.7057484348320986,-3.86819484240688,3.598574821852729,0,0,2.9364117692770293,0.2686308008305289,0.1974347323675322,0.3706847044876805,2.5057549085985107,2.2972241029113065,2.5057549085985107,0.0832207511483382,50,-4.562907642798219,-3.86819484240688,-5.896257326954812,0,0,2.9364117692770293,0.2686308008305289,0.4278828852300442,1,1,-5.040665299440173,0,HOLD,7815000000.0,8.12591508052709,11.904761904761909,1.0,1.41,16.932248079789066,American Express Company,0.161641637051473,10.409262868279262,1.3830164349398917,2246000000.0,89.59073713172074,1477000000.0,-0.8500380614057335,-0.1303784061278605,908000000.0,8723000000.0,,,20216000000.0,153862000000.0,,,,,,,,,,,,25.748022469333943,1.906651621031912,3.538996341067911,2.0866423790764763,,,0.0730609418282548,0.2161764974989304,,,-17.110697958920902,2014.0,2014.0
AXP,2014-12-31,1,-2.6426826560071115,0.5158775650578873,0.955670696603339,0,0,3.391025508541748,-0.3716538561952589,0.2903993781195479,0.0475795571244611,1.6613683483068418,1.4257083621285418,1.6613683483068418,0.141846921797005,50,-1.936934221175013,0.5158775650578873,2.6259734216232062,1,0,3.391025508541748,-0.3716538561952589,-0.6402846570257879,0,1,-6.338710289858573,0,HOLD,7781000000.0,10.6269113149847,14.754098360655732,1.0,1.4,16.503193430656935,American Express Company,0.1596715328467153,11.256843065693433,1.9795425312565345,2225000000.0,88.74315693430657,1447000000.0,-2.9195258889582076,-0.2530678047562702,987000000.0,8768000000.0,,,20673000000.0,159103000000.0,,,,,,,,,,,,25.376368613138684,2.352828782320387,14.679765274048298,9.168708686845768,,,0.0699946790499685,0.0598945400976531,,,-4.6822638146167455,2014.0,2014.0
AXP,2015-03-31,1,-2.92614955875522,-4.653284671532843,-0.4761904761904745,0,0,2.0647055293937235,2.326980669157969,-0.1824441213212875,-0.013437911282704,1.3940983606557378,1.2262295081967214,1.3940983606557378,0.1204139228598306,50,-0.2834669027481085,-4.653284671532843,1.6534673184269044,1,0,2.0647055293937235,2.326980669157969,2.698634525353228,1,1,-5.449959082564748,0,HOLD,7530000000.0,6.49441340782122,11.194029850746269,1.0,1.49,18.241626794258373,American Express Company,0.1782296650717703,9.92822966507177,1.6136658095858252,2316000000.0,90.07177033492823,1525000000.0,-2.055150884495316,0.8009853836973946,830000000.0,8360000000.0,,,21830000000.0,154684000000.0,,,,,,,,,,,,27.703349282296653,1.2027227158806113,4.9771588061061784,3.003531556163134,,,0.0698579935868071,0.0530514811618774,,,-1.6715838509316836,2015.0,2015.0
AXP,2015-06-30,1,-4.143707295569765,4.043062200956937,-0.4463774751058746,0,0,0.1586860505124541,-2.0652715632807848,-0.8338013046591835,-0.0241329917105164,1.476578411405295,1.2858112695179904,1.476578411405295,0.1291954022988505,50,-1.2175577368145452,4.043062200956937,-0.9340908340664368,0,0,0.1586860505124541,-2.0652715632807848,-4.392252232438754,0,0,-8.000866503535885,0,HOLD,7817000000.0,-3.6625245258338768,-0.694444444444442,1.0,1.43,16.93492756955622,American Express Company,0.164405610485169,10.128765233386986,0.0845859341142976,2230000000.0,89.87123476661301,1473000000.0,-3.991648243674773,0.1423390205252985,881000000.0,8698000000.0,,,21885000000.0,157152000000.0,,,,,,,,,,,,25.638077719015868,1.4312668142266176,2.8041530309078233,0.8538928894600772,,,0.0673063742289239,0.0526178345902639,,,0.8559274460722962,2015.0,2015.0
AXP,2015-09-30,1,-1.501776911612973,-1.218670958841117,-2.1969265793966963,0,1,-3.192156547546233,-3.082211797228158,-1.3721827696546385,-0.1149604103087434,2.9802527646129544,2.710110584518167,2.9802527646129544,0.0906440498277233,50,2.641930383956792,-1.218670958841117,3.859488120771337,1,0,-3.192156547546233,-3.082211797228158,-1.0169402339473734,0,0,-0.7960284767808745,0,HOLD,7664000000.0,-14.28571428571429,-12.056737588652478,0.0,1.24,14.73463687150838,American Express Company,0.1443202979515828,10.800744878957168,-2.1976112082806853,1938000000.0,89.19925512104282,1266000000.0,-1.9321817018554064,-0.3914820106779189,928000000.0,8592000000.0,,,21335000000.0,154216000000.0,,,,,,,,,,,,22.55586592178771,-0.5218604168057794,-0.2557447782692037,-0.8145947733407937,,,0.0593391141317084,0.0672453465680052,,,9.131361606384234,2015.0,2015.0
AXP,2015-12-31,1,-0.4333941605839442,1.60614525139664,-3.0646235842771485,0,1,-8.721156700194815,-5.900654008843841,-2.650800561118367,-0.3527346232248053,3.2235817575083425,2.7096774193548385,3.2235817575083425,0.1594202898550724,50,1.068382751029029,1.60614525139664,-1.5735476329277631,0,1,-8.721156700194815,-5.900654008843841,-2.8184422116156824,0,0,2.2092884954231673,0,HOLD,7758000000.0,-37.87145818935728,-36.42857142857142,0.0,0.89,10.297823596792668,American Express Company,0.1019473081328751,11.134020618556702,-6.2053698338642675,1454000000.0,88.8659793814433,899000000.0,-0.2955918262434132,0.1228224471367269,972000000.0,8730000000.0,,,20673000000.0,161184000000.0,,,,,,,,,,,,16.65521191294387,-0.1302453576195432,-5.3301311916530665,-4.225827302607733,,,0.0434866734387848,0.1530765699273364,,,79.95420461265475,2015.0,2015.0
AXP,2016-03-31,1,3.349282296650724,-1.0309278350515427,0.3251277287505738,0,1,-2.4255715045188744,8.62256586483391,-0.1058842720786996,-0.2741741796743839,1.7314165497896212,1.5196353436185133,1.7314165497896212,0.1223167274200081,50,3.782676457234668,-1.0309278350515427,2.7142937062056394,1,0,-2.4255715045188744,8.62256586483391,14.52321987367775,1,0,6.2754318554059445,1,HOLD,7781000000.0,-6.491803278688524,-2.684563758389269,0.0,1.45,16.50462962962963,American Express Company,0.167824074074074,9.94212962962963,-1.7369971646287432,2184000000.0,90.05787037037038,1426000000.0,3.3333333333333437,-0.0138999645578508,859000000.0,8640000000.0,,,20727000000.0,158816000000.0,,,,,,,,,,,,25.27777777777778,0.7870854191395438,-0.3608659751251508,-0.123331355042918,,,0.0687991508660201,0.1530175761309823,,,-1.7017024426350813,2016.0,2016.0
AXP,2016-06-30,1,12.232697171763627,12.98611111111112,7.582102711042538,0,1,5.257230619439365,5.617530560677455,2.9980222912829655,0.0910961020636515,0.3320099255583126,0.1598014888337469,0.3320099255583126,0.5186846038863976,50,8.883414875112905,12.98611111111112,5.100738417878237,1,0,5.257230619439365,5.617530560677455,-3.005035304156454,0,1,16.376404467333394,1,HOLD,8863000000.0,36.79565512559402,47.55244755244754,1.0,2.11,20.641262036467936,American Express Company,0.2161442327391927,9.20917844703954,3.706334466911717,3016000000.0,90.79082155296044,2015000000.0,13.381092490725344,0.9195867863474376,899000000.0,9762000000.0,,,20712000000.0,159642000000.0,,,,,,,,,,,,30.895308338455234,1.0619258068727362,5.4159166699518195,3.790920401026014,,,0.0972865971417535,0.2136525680668248,,,2.8813463029771724,2016.0,2016.0
AXP,2016-09-30,1,-4.515828677839851,-15.959844294202007,-5.9497879170010375,0,0,-1.4076455414854188,-9.747087958152942,-0.5002148817914867,0.0192439414760389,1.530647985989492,1.245183887915937,1.530647985989492,0.1864988558352402,50,-16.74852584960348,-15.959844294202007,-25.631940724716387,0,0,-1.4076455414854188,-9.747087958152942,-15.364618518830396,0,0,-3.0140517662268778,0,HOLD,7270000000.0,-9.79462875197472,-2.4193548387096753,0.0,1.21,13.920039005363238,American Express Company,0.1474890297415894,11.384690394929304,-0.8145978661451423,1735000000.0,88.6153096050707,1142000000.0,-5.140918580375786,-0.5839455159721183,934000000.0,8204000000.0,,,21017000000.0,153377000000.0,,,,,,,,,,,,21.14822038030229,-0.9754275266500372,-4.599802089031652,-3.0122090744258276,,,0.0543369653137935,0.2320057230219347,,,2.3195557115955454,2016.0,2016.0
AXP,2016-12-31,1,-3.3791523482245123,2.8156996587030747,-3.797901459854014,0,1,-2.8911336675378223,-7.384142134896244,-0.3244734021195503,-0.158338687265244,4.046060606060606,3.561212121212121,4.046060606060606,0.1198322348711803,50,1.1366763296153386,2.8156996587030747,17.88520217921882,1,0,-2.8911336675378223,-7.384142134896244,2.362945823256698,1,0,-2.945758187640568,0,HOLD,7397000000.0,-8.231368186874299,-1.1235955056179805,0.0,0.88,9.780675755779493,American Express Company,0.1043272080616478,12.305868405453468,-0.5171478410131769,1161000000.0,87.69413159454653,825000000.0,-4.6532611497808745,-1.1718477868967625,1038000000.0,8435000000.0,,,20501000000.0,158893000000.0,,,,,,,,,,,,13.764078245406049,-1.0490253397600355,-11.612290367732635,-6.7225176748774444,,,0.0402419394175893,0.2883954374458746,,,5.963420604760684,2016.0,2016.0
AXP,2017-03-31,1,5.9259259259259345,8.500296384113803,9.473684210526322,0,1,-5.183809246309249,6.329890286062483,-0.9042762043474184,-0.1039255351362874,0.927258193445244,0.7058353317346123,0.927258193445244,0.2387931034482758,50,9.305078274150446,8.500296384113803,8.168401944535107,1,0,-5.183809246309249,6.329890286062483,13.714032420958729,1,0,2.5766436292752104,0,HOLD,8136000000.0,-12.272089761570824,-7.586206896551717,0.0,1.34,13.669143356643357,American Express Company,0.1464160839160839,11.101398601398602,-2.835486272986273,1839000000.0,88.8986013986014,1251000000.0,4.562395578974421,-1.1592689717689808,1016000000.0,9152000000.0,,,20935000000.0,161385000000.0,,,,,,,,,,,,20.09396853146853,-1.1731689363268316,-7.609380750828123,-4.572483437615016,,,0.0597563888225459,0.2893088902680055,,,-2.6656936813186776,2017.0,2017.0
AXP,2017-06-30,1,-0.706822372464655,5.9112762237762295,11.439411358933093,0,0,-10.705480627736158,0.0958591792505458,-3.3815522761588284,-0.0218440089467251,2.324404761904762,2.1302083333333335,2.324404761904762,0.0835467349551856,50,-6.63274829839059,5.9112762237762295,-15.937826572541036,0,0,-10.705480627736158,0.0958591792505458,-6.234031106811937,0,0,-12.939519544228284,0,HOLD,8589000000.0,-33.30024813895781,-30.33175355450237,0.0,1.47,13.865676261219436,American Express Company,0.1516558341070876,11.389662643144536,-6.7755857752485,1957000000.0,88.61033735685547,1344000000.0,-3.0915040054157683,-2.180484196104985,1104000000.0,9693000000.0,,,21175000000.0,166997000000.0,,,,,,,,,,,,20.189827710719076,-1.260897409757547,-5.448250008296792,-3.069251308336783,,,0.0634710743801652,0.2878952795696355,,,49.67688271249018,2017.0,2017.0
AXP,2017-09-30,1,20.16089712335447,1.7022593624264948,14.734636871508378,0,1,-2.574473169914789,-1.6160805003315737,1.0116437579258335,-0.0078082465514662,3.1618837380426785,2.9602649006622515,3.1618837380426785,0.0637654177333023,50,20.867719495819124,1.7022593624264948,27.50046779420971,1,0,-2.574473169914789,-1.6160805003315737,-1.7119396795821196,0,0,24.676725801194323,1,HOLD,8520000000.0,19.001751313485116,24.79338842975207,0.0,1.51,13.785757760194766,American Express Company,0.1531750862243862,13.572732805842971,-0.1342812451684718,1831000000.0,86.42726719415703,1359000000.0,17.193947730398907,-2.188042410913681,1338000000.0,9858000000.0,,,21085000000.0,168577000000.0,,,,,,,,,,,,18.573747210387506,-2.771987926885799,-3.982118711400208,-0.948879111313614,,,0.0644534028930519,0.2862944066964544,,,0.2744491565291027,2017.0,2017.0
AXP,2017-12-31,1,11.665678719620631,-4.453235950497058,7.8923253150057215,0,0,5.569184309005248,0.759515344023793,-10.579147120664803,-1.2591547300297468,-4.142857142857143,-3.934001670843776,4.142857142857143,0.0504133897963299,50,-8.495218403733839,-4.453235950497058,-29.36293789955296,0,0,5.569184309005248,0.759515344023793,2.375595844355366,1,1,15.044831067845143,1,HOLD,8006000000.0,-245.09090909090912,-256.8181818181818,0.0,-1.38,-12.70835545174647,American Express Company,-0.1465123686166259,15.001592525745831,-22.48903120752596,1821000000.0,84.99840747425417,-1197000000.0,8.233067459780985,-2.6957241202923683,1413000000.0,9419000000.0,,,18261000000.0,181196000000.0,,,,,,,,,,,,19.333262554411295,-3.867571907189131,2.6780506414674257,-23.00617904853914,,,-0.0655495317890586,0.9365756697119813,,,4.873059389508622,2017.0,2017.0
AXP,2018-03-31,1,12.969842657342667,9.767491241108406,19.664351851851848,0,1,0.0433755056723939,0.8040814827296288,2.355570009806791,-0.7391725798550374,1.262545899632803,1.1175030599755202,1.262545899632803,0.1148812409112942,50,1.304163937722036,9.767491241108406,9.799382341455876,1,0,0.0433755056723939,0.8040814827296288,0.0445661387058358,1,0,7.043916731416733,1,HOLD,8943000000.0,30.61550759392486,38.80597014925373,1.0,1.86,15.804236386497728,American Express Company,0.1799013444240255,13.50227294709353,2.135093029854371,2082000000.0,86.49772705290647,1634000000.0,9.918879056047205,-2.4008743456949304,1396000000.0,10339000000.0,,,19613000000.0,179956000000.0,,,,,,,,,,,,20.137344037140924,-3.560143317463911,-5.140433740636855,-0.7003932431319022,,,0.0833120889206138,0.9279350148552948,,,1.0188021126092748,2018.0,2018.0
AXP,2018-06-30,1,10.523057876818331,3.6173711190637503,9.74185617701291,0,0,-0.6714855096549464,-0.6190018360767944,1.4214163988588293,0.0045871733070421,1.8687615526802217,1.6845348120764017,1.8687615526802217,0.0985822617870095,50,-2.446784780524336,3.6173711190637503,-3.750948718246372,0,0,-0.6714855096549464,-0.6190018360767944,-1.4230833188064231,0,0,11.229880249282989,1,HOLD,9196000000.0,20.75892857142858,25.850340136054427,1.0,1.85,15.14981797815738,American Express Company,0.1726873891533651,14.160365910575935,1.2841417169379437,2091000000.0,85.83963408942407,1623000000.0,7.067178949819541,-2.7707032674314007,1517000000.0,10713000000.0,,,20892000000.0,184861000000.0,,,,,,,,,,,,19.51834220106413,-4.951187463536385,-11.376966137391104,-5.491444058310556,,,0.0776852383687536,0.9263100505476276,,,0.650686825573356,2018.0,2018.0
AXP,2018-09-30,1,10.78312030837898,1.9415663212918988,33.11799122379326,0,1,0.8200811936048069,-0.1245137970718204,1.262022245643549,0.3297454264209042,3.07496977025393,2.8724304715840385,3.07496977025393,0.0658670861187573,50,0.2600624315606481,1.9415663212918988,2.706847212084984,1,0,0.8200811936048069,-0.1245137970718204,0.4944880390049739,1,0,-9.37777681497549,0,HOLD,9327000000.0,21.70713760117733,25.16556291390728,1.0,1.89,15.145133229557734,American Express Company,0.1730610749931325,14.595732991484295,1.359375469362968,2118000000.0,85.4042670085157,1654000000.0,9.471830985915483,-1.0230001856413224,1594000000.0,10921000000.0,,,21460000000.0,189092000000.0,,,,,,,,,,,,19.39382840399231,-3.2110425965550036,-1.7543919763099822,1.2250942241944962,,,0.0770736253494874,0.897511612162399,,,1.4536140155459978,2018.0,2018.0
AXP,2018-12-31,1,19.811020278161173,3.3330281109788418,33.78778897451096,0,1,-3.10818501785835,-3.168750867439364,15.572449814168316,0.5589284817784977,-0.6228855721393035,-0.8412935323383085,-0.6228855721393035,-0.3506389776357827,50,9.027899969782194,3.3330281109788418,8.767837538221546,1,0,-3.10818501785835,-3.168750867439364,-3.0442370703675437,0,0,8.145341558540542,1,HOLD,9497000000.0,-267.9197994987469,-268.84057971014494,1.0,2.33,17.81125387682765,American Express Company,0.206468763845813,15.844040762073549,30.51960932857412,1831000000.0,84.15595923792645,2010000000.0,18.623532350736948,-0.8424482363277122,1788000000.0,11285000000.0,,,22290000000.0,188602000000.0,,,,,,,,,,,,16.225077536552945,-3.5381723566200804,2.460999291146898,8.030578121048158,,,0.0901749663526245,0.8279720539274131,,,0.0277193608213805,2018.0,2018.0
AXP,2019-03-31,1,8.898346068285123,-0.2303943287549792,23.022290209790206,0,0,-2.7468120183115445,1.1654544822764343,-1.354883390216037,0.7082091697972124,5.514193548387097,5.289677419354839,5.514193548387097,0.0407160407160407,50,-10.91267420987605,-0.2303943287549792,-19.94057417965824,0,0,-2.7468120183115445,1.1654544822764343,4.334205349715798,1,0,-4.071496589057544,0,HOLD,9555000000.0,-5.140758873929007,-2.6881720430107503,0.0,1.81,13.76676436628475,American Express Company,0.1607602806643574,15.134559019451103,-2.0374720202129772,1958000000.0,84.8654409805489,1550000000.0,6.843341160684324,-1.632286072357573,1704000000.0,11259000000.0,,,22218000000.0,197193000000.0,,,,,,,,,,,,17.39053201882938,-4.033160418052503,-2.70343651263915,0.0976210096413936,,,0.0697632550184535,0.8090207566604835,,,-0.6693167105208212,2019.0,2019.0
AXP,2019-06-30,1,9.483804723233447,4.174438227196031,21.004848860002067,0,1,-0.5994232821452101,1.52838690008954,-0.14250616841875,0.9276052022082444,1.6638273708120386,1.3844406587166382,1.6638273708120386,0.1679180887372013,50,0.585458654948324,4.174438227196031,11.498132864824374,1,0,-0.5994232821452101,1.52838690008954,0.3629324178131057,1,0,-1.039253153584884,0,HOLD,9977000000.0,8.50277264325323,11.89189189189188,0.0,2.07,15.014067695455708,American Express Company,0.1764856338988831,14.937334811151844,-0.1357502827016716,2219000000.0,85.06266518884816,1761000000.0,8.492822966507173,-0.7769689005759091,1752000000.0,11729000000.0,,,23092000000.0,197603000000.0,,,,,,,,,,,,18.91891891891892,-3.54767216800731,-1.2709087918001565,1.148391434236272,,,0.076260176684566,0.7891543879084092,,,0.6454659451643162,2019.0,2019.0
AXP,2019-09-30,1,8.653053749656614,1.168045016625463,20.369243254209767,0,0,-0.2972499445282963,0.1776595405450933,-0.0852126978151917,1.1267536201128052,-0.5931623931623932,-0.8062678062678063,-0.5931623931623932,-0.3592699327569644,50,-0.8307509735768335,1.168045016625463,-1.4162096285251575,0,0,-0.2972499445282963,0.1776595405450933,-1.350727359544447,0,0,-2.1300665587223655,0,HOLD,10110000000.0,6.106408706166877,10.582010582010582,0.0,2.09,14.790156750379236,American Express Company,0.1761334906455418,14.79858419012304,-0.3549764791784984,2266000000.0,85.20141580987696,1755000000.0,8.39498230942426,-0.20285119863874,1756000000.0,11866000000.0,,,23025000000.0,194184000000.0,,,,,,,,,,,,19.096578459464013,-1.2258513842800625,0.5228312490765106,1.0043989901844697,,,0.0762214983713355,0.7696645158749059,,,0.8075443040504435,2019.0,2019.0
AXP,2019-12-31,1,7.806823216659287,2.528231923141755,29.164454825353015,0,0,0.0991046104140096,-2.772396312497058,-1.679279826281479,-0.1186669084900644,1.8877731836975784,1.633195510927348,1.8877731836975784,0.1348560700876095,50,-0.8462305329973274,2.528231923141755,-0.0154795594204939,0,0,0.0991046104140096,-2.772396312497058,-2.9500558530421515,0,0,-12.004197061501888,0,HOLD,10341000000.0,-15.771144278606965,-12.446351931330469,0.0,2.04,13.9158310044386,American Express Company,0.1676804208449778,15.00082196284728,-3.89542287238905,1986000000.0,84.99917803715272,1693000000.0,8.887016952721915,0.8432187992262641,1825000000.0,12166000000.0,,,23071000000.0,198321000000.0,,,,,,,,,,,,16.324182146966955,0.0007705628985519,-3.0090804074443405,26.624186456185072,,,0.0733821680898097,0.0818104559352746,,,1.0843488141857556,2019.0,2019.0
AXP,2020-03-31,1,-1.9362287947419787,-9.247082031892162,6.789824934713229,0,0,-13.296699938401884,-12.230350066539458,-5.229205631332165,-0.5658560074065411,-6.046321525885559,-6.959128065395095,-6.046321525885559,-0.1509689049121226,50,-9.743052011401264,-9.247082031892162,-8.896821478403936,0,0,-13.296699938401884,-12.230350066539458,-9.4579537540424,0,0,-10.834574863027102,0,HOLD,7704000000.0,-76.32258064516128,-77.34806629834254,0.0,0.41,3.3239742776922383,American Express Company,0.0371343175437007,30.223711620324245,-10.442790088592512,452000000.0,69.77628837967575,367000000.0,-19.37205651491366,-15.089152600873147,3337000000.0,11041000000.0,,,21006000000.0,186060000000.0,,,,,,,,,,,,4.0938320804274975,-16.721438673230722,-16.043511956713427,-12.480262108805489,,,0.0174711987051318,0.3207855438210964,,,39.72424117476185,2020.0,2020.0
AXP,2020-06-30,1,-29.883195498337457,-25.513993297708534,-23.233454681228416,0,0,-11.355689346934485,3.469397491556938,-6.405810660575115,-0.9604781717039672,8.287937743190662,6.910505836575876,8.287937743190662,0.1661971830985915,50,-27.94696670359548,-25.513993297708534,-18.203914692194218,0,0,-11.355689346934485,3.469397491556938,15.699747558096396,1,0,-39.367000221570905,0,HOLD,6127000000.0,-85.4060193072118,-85.99033816425121,0.0,0.29,3.125,American Express Company,0.0352626459143968,25.498540856031127,-11.889067695455708,622000000.0,74.50145914396887,257000000.0,-38.58875413450937,-10.561206044879285,2097000000.0,8224000000.0,,,21062000000.0,188608000000.0,,,,,,,,,,,,7.563229571984436,-11.338174945455194,-11.955112629079691,-12.02481797815738,,,0.0122020700788149,0.487481257149661,,,2.408355410637864,2020.0,2020.0
